0.0000000000	-15.0000000000	0.0000000000	
-25.0000000000	-15.0000000000	10.0000000000	
-25.0000000000	15.0000000000	10.0000000000	
0.0000000000	15.0000000000	0.0000000000	
#

0.0000000000	-15.0000000000	0.0000000000	
25.0000000000	-15.0000000000	10.0000000000	
25.0000000000	15.0000000000	10.0000000000	
0.0000000000	15.0000000000	0.0000000000	
#

0.0000000000	-15.0000000000	0.0000000000	
25.0000000000	-15.0000000000	-10.0000000000	
25.0000000000	15.0000000000	-10.0000000000	
0.0000000000	15.0000000000	0.0000000000	
#

0.0000000000	-15.0000000000	0.0000000000	
-25.0000000000	-15.0000000000	-10.0000000000	
-25.0000000000	15.0000000000	-10.0000000000	
0.0000000000	15.0000000000	0.0000000000	
#

0.0000000000	-15.0000000000	0.0000000000	
-25.0000000000	-15.0000000000	10.0000000000	
-25.0000000000	15.0000000000	10.0000000000	
0.0000000000	15.0000000000	0.0000000000	
#

